x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.871,2.33092736100009,1.56525454962024,1.39262100284053,1.27604483402656,1.23121441690138,1.19945160354295,1.1758002002472,1.1643092774928,1.14417296260154,1.13761424138567,1.13177586505832,1.1311953636782
0.872,2.3512870827578,1.57468869793774,1.40002725259292,1.28220377258893,1.23692277285428,1.20485107187299,1.18097539740125,1.16937731112825,1.14905607944405,1.14243792463418,1.13654697403799,1.13596126239837
0.873,2.37194982971931,1.58421764923747,1.40749595545669,1.28840694946689,1.24266918237554,1.21028449374182,1.18618164820255,1.17447503685248,1.15396657720953,1.14728825659086,1.14134408843264,1.14075310300943
0.874,2.39292283484198,1.59384326334702,1.41502824428927,1.29465511470776,1.24845427154615,1.21575241513287,1.19141944311258,1.1796029194091,1.15890487753761,1.15216564539114,1.14616760457643,1.14557128068344
0.875,2.41421356237309,1.60356745147455,1.42262528146181,1.30094903692303,1.25427868158987,1.22125539500392,1.19668928408671,1.18476143435691,1.16387141175626,1.15707050850876,1.15101792783712,1.15041619959612
0.876,2.43582971717661,1.6133921780596,1.43028825987629,1.30728950390395,1.26014306936671,1.22679400570447,1.20199168494017,1.18995106841231,1.16886662118573,1.16200327304778,1.15589547289779,1.15528827320754
0.877,2.45777925451486,1.62331946270615,1.43801840402625,1.31367732326276,1.26604810788679,1.23236883340994,1.2073271717286,1.1951723198056,1.17389095745457,1.1669643760462,1.16080066404967,1.16018792455392
0.878,2.48007039031133,1.63335138220233,1.44581697110335,1.32011332310073,1.27199448684533,1.23798047857376,1.21269628314412,1.20042569865155,1.1789448828283,1.17195426479166,1.16573393549666,1.16511558655105
0.879,2.50271161192234,1.64349007263144,1.45368525215228,1.3265983527045,1.27798291317996,1.24362955639799,1.21809957092758,1.20571172733507,1.18402887055136,1.17697339714999,1.17069573167213,1.1700717023099
0.88,2.52571168944731,1.65373773157913,1.46162457327632,1.33313328327202,1.28401411165148,1.24931669732354,1.22353760029781,1.21103094091275,1.189143405203,1.18202224190696,1.17568650756847,1.17505672546506
0.881,2.54907968760919,1.66409662044208,1.46963629689647,1.33971900866977,1.29008882544921,1.255042547541,1.22901095039866,1.21638388753102,1.19428898306779,1.18710127912409,1.18070672908023,1.18007112051651
0.882,2.57282497823917,1.67456906684362,1.47772182306683,1.34635644622276,1.29620781682217,1.2608077695229,1.23452021476484,1.22177112886167,1.19946611252148,1.19221100050922,1.18575687336128,1.18511536318559
0.883,2.59695725340141,1.68515746716229,1.48588259084926,1.353046537539,1.30237186773755,1.26661304257891,1.24006600180744,1.22719324055585,1.20467531443295,1.19735190980241,1.19083742919691,1.19018994078568
0.884,2.62148653919675,1.69586428917962,1.49412007975065,1.35979024937044,1.3085817805677,1.27245906343467,1.24564893532012,1.23265081271725,1.20991712258309,1.20252452317815,1.19594889739151,1.19529535260843
0.885,2.64642321028663,1.70669207485385,1.50243581122607,1.36658857451209,1.31483837880735,1.27834654683589,1.25126965500714,1.23814445039557,1.21519208410157,1.20772936966458,1.20109179117258,1.20043211032639
0.886,2.67177800518132,1.71764344322664,1.51083135025156,1.37344253274154,1.32114250782247,1.28427622617886,1.25692881703423,1.2436747741013,1.22050075992226,1.2129669915806,1.20626663661213,1.20560073841271
0.887,2.69756204233999,1.72872109347057,1.51930830697028,1.38035317180098,1.3274950356326,1.29024885416871,1.2626270946036,1.24924242034298,1.2258437252583,1.21823794499196,1.21147397306602,1.21080177457898
0.888,2.72378683713325,1.73992780808538,1.5278683384163,1.38732156842405,1.33389685372838,1.29626520350712,1.26836517855439,1.25484804218805,1.23122157009806,1.22354280018705,1.21671435363255,1.21603577023207
0.889,2.75046431972257,1.75126645625172,1.53651315032027,1.39434882941003,1.34034887792625,1.30232606761084,1.27414377798984,1.26049230984859,1.23663489972278,1.22888214217371,1.22198834563104,1.22130329095092
0.89,2.77760685391498,1.76273999735172,1.54524449900181,1.40143609274796,1.34685204926229,1.30843226136284,1.2799636209326,1.26617591129329,1.24208433524731,1.23425657119798,1.22729653110162,1.22660491698448
0.891,2.80522725705554,1.77435148466606,1.55406419335336,1.40858452879351,1.35340733492745,1.31458462189782,1.28582545500995,1.2718995528871,1.24757051418504,1.23966670328609,1.23263950732731,1.23194124377183
0.892,2.83333882102508,1.78610406925844,1.56297409692114,1.41579534150158,1.36001572924647,1.32078400942403,1.29173004817019,1.27766396006003,1.25309409103842,1.24511317081088,1.2380178873796,1.23731288248575
0.893,2.86195533441525,1.7980010040585,1.57197613008861,1.42306976971784,1.36667825470287,1.32703130808339,1.29767818943237,1.28346987800672,1.25865573791646,1.2505966230841,1.24343230068881,1.24272046060089
0.894,2.89109110595881,1.81004564815547,1.58107227236873,1.43040908853254,1.37339596301273,1.3333274268521,1.30367068967079,1.28931807241854,1.26425614518071,1.25611772697583,1.24888339364071,1.24816462248816
0.895,2.92076098929882,1.82224147131544,1.59026456481132,1.43781461070034,1.38016993625013,1.33967330048403,1.30970838243664,1.29520933025004,1.26989602212125,1.26167716756279,1.25437183020063,1.25364603003652
0.896,2.95098040918673,1.83459205873623,1.59955511253272,1.4452876881299,1.38700128802703,1.34606989049938,1.31579212481862,1.30114446052169,1.27557609766452,1.26727564880693,1.25989829256689,1.25916536330386
0.897,2.98176538920667,1.84710111605475,1.60894608737493,1.45282971344749,1.393891164731,1.35251818622122,1.32192279834488,1.30712429516097,1.2812971211147,1.27291389426618,1.265463481855,1.26472332119867
0.898,3.01313258113048,1.85977247462289,1.6184397307024,1.460442121639,1.40084074682417,1.35901920586269,1.32810130992882,1.31314968988415,1.28705986293059,1.27859264783918,1.27106811881452,1.27032062219412
0.899,3.04509929601667,1.87261009706909,1.628038356345,1.46812639177506,1.40785125020691,1.36557399766803,1.33432859286103,1.31922152512099,1.29286511554016,1.28431267454593,1.2767129445804,1.27595800507658
0.9,3.07768353717525,1.88561808316413,1.63774435369621,1.47588404882448,1.41492392765051,1.37218364111034,1.34060560785046,1.32534070698505,1.29871369419481,1.29007476134651,1.28239872146092,1.28163622973048
0.901,3.11090403513049,1.898800676011,1.64756019097654,1.48371666556134,1.42206007030258,1.37884924814987,1.34693334411751,1.33150816829222,1.30460643786587,1.29587971800008,1.28812623376426,1.28735607796175
0.902,3.14478028472417,1.91216226858025,1.65748841867271,1.4916258645716,1.42926100927014,1.3855719645563,1.35331282054237,1.33772486963049,1.31054421018578,1.30172837796661,1.29389628866612,1.29311835436211
0.903,3.17933258451393,1.92570741061387,1.6675316731639,1.49961332036558,1.43652811728489,1.39235297129899,1.3597450868718,1.34399180048398,1.31652790043668,1.30762159935397,1.29970971712085,1.29892388721662
0.904,3.21458207863403,1.93944081592249,1.67769268054741,1.50768076160297,1.44386281045603,1.39919348600954,1.36623122498824,1.35030998041469,1.32255842458933,1.31356026591307,1.30556737481872,1.30477352945729
0.905,3.25055080129984,1.95336737010275,1.68797426067683,1.51582997343761,1.45126655011608,1.40609476452112,1.37277235024485,1.35668046030545,1.32863672639549,1.31954528808401,1.31147014319217,1.3106681596654
0.906,3.28726172415316,1.96749213870378,1.69837933142698,1.52406279998994,1.45874084476579,1.41305810248953,1.37936961287095,1.3631043236681,1.33476377853705,1.32557760409656,1.31741893047411,1.31660868312569
0.907,3.32473880666197,1.98182037587385,1.70891091320083,1.53238114695539,1.46628725212447,1.42008483710115,1.38602419945205,1.36958268802079,1.34094058383559,1.33165818112823,1.32341467281159,1.32259603293565
0.908,3.36300704980719,1.99635753352129,1.71957213369506,1.54078698435779,1.47390738129274,1.42717634887359,1.39273733448956,1.37611670633916,1.3471681765261,1.33778801652378,1.3294583354383,1.32863117117344
0.909,3.40209255330915,2.01110927102583,1.73036623294194,1.5492823494576,1.48160289503512,1.43433406355498,1.39951028204527,1.38270756858595,1.35344762359921,1.34396813907995,1.33555091390969,1.33471509012816
0.91,3.44202257666922,2.02608146554034,1.74129656864696,1.55786934982539,1.48937551219061,1.44155945412857,1.4063443474761,1.38935650332438,1.35978002621617,1.35019961039978,1.34169343540487,1.34084881359658
0.911,3.48282560432653,2.04128022292556,1.7523666218429,1.56655016659196,1.49722701021971,1.44885404292971,1.41324087926541,1.3960647794207,1.36616652120162,1.35648352632115,1.34788696009957,1.34703339825071
0.912,3.52453141525726,2.0567118893645,1.76358000288318,1.57532705788747,1.50515922789755,1.45621940388279,1.42020127095707,1.40283370784217,1.37260828261915,1.36282101842435,1.35413258261501,1.35326993508089
0.913,3.56717115737381,2.07238306370709,1.77494045779862,1.58420236248263,1.51317406816309,1.46365716486648,1.42722696319962,1.40966464355663,1.3791065234354,1.36921325562412,1.36043143354767,1.35955955091946
0.914,3.61077742711466,2.08830061059993,1.78645187504447,1.59317850364661,1.52127350113533,1.47116901021616,1.43431944590789,1.41655898754098,1.38566249727869,1.37566144585191,1.3667846810856,1.36590341005064
0.915,3.65538435465226,2.10447167446088,1.79811829266634,1.60225799323703,1.52945956730862,1.47875668337317,1.44148026055043,1.42351818890593,1.3922775002987,1.38216683783455,1.37319353271709,1.37230271591234
0.916,3.70102769518728,2.12090369436362,1.80994390591637,1.61144343603903,1.53773438093966,1.48642198969145,1.44871100257159,1.43054374714534,1.39895287313435,1.38873072297613,1.37965923703829,1.37875871289649
0.917,3.74774492684233,2.1376044199031,1.82193307535378,1.62073753437175,1.54610013364033,1.49416679941279,1.45601332395793,1.43763721451896,1.40569000299747,1.39535443735032,1.38618308566665,1.3852726882548
0.918,3.79557535571878,2.15458192811922,1.83409033546677,1.63014309298219,1.55455909819156,1.50199305082312,1.4633889359594,1.44480019857829,1.41249032588066,1.4020393638111,1.3927664152678,1.39184597411742
0.919,3.84456022873537,2.17184464156322,1.84642040385625,1.63966302424808,1.56311363259451,1.50990275360312,1.47083961197664,1.45203436484598,1.41935532889818,1.40878693423039,1.39941060970405,1.39847994963269
0.92,3.89474285492986,2.18940134759929,1.85892819102543,1.64930035371341,1.57176618437722,1.51789799238776,1.47836719062677,1.45934143966003,1.42628655276993,1.41559863187203,1.40611710231342,1.40517604323694
0.921,3.94616873597341,2.20726121904242,1.87161881082352,1.65905822598238,1.5805192951761,1.52598093055058,1.48597357900102,1.46672321319536,1.43328559445892,1.4224759939121,1.41288737832887,1.41193573506377
0.922,3.99888570672447,2.22543383624344,1.884497591596,1.6689399109999,1.58937560561364,1.53415381422993,1.49366075612897,1.47418154267605,1.44035410997387,1.42942061411665,1.41972297744828,1.41876055950353
0.923,4.05294408673502,2.24392921074261,1.89757008809932,1.67894881074918,1.59833786049552,1.54241897661602,1.50143077666514,1.48171835579291,1.44749381734971,1.43643414568884,1.42662549656658,1.4256521079242
0.924,4.10839684371771,2.26275781062548,1.91084209424283,1.6890884664002,1.60740891435257,1.55077884251932,1.5092857748155,1.48933565434251,1.45470649981944,1.44351830429857,1.43359659268266,1.43261203156625
0.925,4.16529977009042,2.28193058772768,1.92431965672756,1.69936256594557,1.61659173735532,1.5592359332427,1.51722796852275,1.49703551810495,1.46199400919271,1.45067487130887,1.4406379859945,1.43964204462503
0.926,4.22371167383525,2.30145900685033,1.93800908965756,1.7097749523642,1.6258894216315,1.56779287178196,1.52525966393134,1.50482010897966,1.46935826945721,1.45790569721461,1.44775146319765,1.44674392753544
0.927,4.28369458504453,2.32135507716404,1.9519169902077,1.72032963235702,1.63530518801997,1.57645238838164,1.53338326015469,1.51269167540002,1.47680128062109,1.46521270531065,1.45493888100315,1.4539195304752
0.928,4.34531397967893,2.34163138599839,1.96605025543983,1.73103078570306,1.64484239329755,1.58521732647556,1.54160125436998,1.5206525570498,1.48432512281589,1.47259789560814,1.46220216989289,1.46117077710449
0.929,4.40863902223482,2.36230113523386,1.98041610036899,1.74188277528968,1.65450453791907,1.59409064904471,1.54991624726743,1.52870518990652,1.49193196068168,1.48006334901938,1.4695433381319,1.46849966856135
0.93,4.47374282921156,2.38337818053688,1.99502207739157,1.75289015787549,1.66429527431487,1.60307544542791,1.55833094888456,1.5368521116394,1.49962404805807,1.48761123183381,1.47696447605911,1.47590828773434
0.931,4.54070275548906,2.4048770737043,2.00987609719945,1.76405769565101,1.67421841579456,1.61217493862477,1.5668481848583,1.54509596739235,1.5074037330071,1.4952438005099,1.48446776068011,1.48339880383587
0.932,4.60960070597392,2.42681310841315,2.02498645131715,1.77539036866885,1.68427794611093,1.62139249313404,1.57547090313163,1.55343951598539,1.51527346319677,1.50296340681009,1.49205546058809,1.49097347730214
0.933,4.68052347515415,2.44920236970415,2.04036183641409,1.78689338822251,1.69447802974339,1.63073162337528,1.58420218115492,1.56188563657159,1.52323579167684,1.51077250330892,1.49972994124137,1.49863466504821
0.934,4.75356311752251,2.47206178756502,2.05601138056072,1.7985722112619,1.70482302296687,1.64019600274676,1.59304523362648,1.57043733579027,1.53129338308171,1.5186736493074,1.50749367062934,1.50638482610968
0.935,4.82881735219276,2.49540919502122,2.0719446716161,1.81043255594283,1.71531748577918,1.64978947337797,1.60200342082175,1.57909775546173,1.53944902029923,1.52666951719038,1.51534922536173,1.51422652770568
0.936,4.90639000544873,2.51926339118958,2.08817178795608,1.82248041841894,1.72596619476765,1.65951605664189,1.61108025756545,1.58787018087337,1.54770561164794,1.53476289926732,1.52329929721981,1.52216245176186
0.937,4.98639149544079,2.54364420980419,2.10470333177497,1.83472209099642,1.73677415700526,1.66937996449898,1.6202794229076,1.59675804971299,1.55606619861037,1.54295671514171,1.53134670021255,1.53019540193593
0.938,5.06893936378852,2.56857259378511,2.12155046522139,1.84716418178594,1.74774662507636,1.67938561175319,1.62960477057061,1.60576496171082,1.56453396417497,1.55125401965884,1.5394943781853,1.53832831119319
0.939,5.15415885947218,2.59407067649047,2.13872494965954,1.85981363600169,1.75888911334385,1.68953762930941,1.6390603402425,1.614894689059,1.57311224184539,1.55965801148763,1.54774541303401,1.54656424998489
0.94,5.24218358111318,2.62016187037182,2.15623918838291,1.87267775907536,1.77020741558269,1.69984087853221,1.64865036980006,1.62415118768537,1.58180452538229,1.56817204239856,1.556103033584,1.55490643508799
0.941,5.33315618457138,2.64687096384423,2.17410627314734,1.88576424177285,1.78170762411947,1.71030046681733,1.65837930855539,1.63353860946676,1.59061447935073,1.57679962730652,1.5645706251991,1.56335823917197
0.942,5.42722916374195,2.67422422728632,2.19234003493671,1.89908118752473,1.79339615063489,1.72092176450119,1.66825183163063,1.64306131547808,1.5995459505547,1.58554445515626,1.57315174019492,1.57192320116599
